Glyphname,Weight,Styles,Category,Param. 1,Param. 2,Glyph 1,Glyph 2,Glyph 3,Glyph 4
seven.cv07.ss07.numr,,3,C,0,-188,seven.cv07.ss07.superior
seven.cv07.ss07.numr.pnum,,3,C,0,-188,seven.cv07.ss07.superior.pnum
seven.cv07.ss07.numr.tnum,,3,C,0,-188,seven.cv07.ss07.superior.tnum
seven.cv07.ss07.dnom,,3,C,0,-810,seven.cv07.ss07.superior
seven.cv07.ss07.dnom.pnum,,3,C,0,-810,seven.cv07.ss07.superior.pnum
seven.cv07.ss07.dnom.tnum,,3,C,0,-810,seven.cv07.ss07.superior.tnum
seven.cv17.ss07.superior.pnum,,3,P,0,7,seven.cv17.ss07.superior
seven.cv17.ss07.superior.tnum,,3,T,0,,seven.cv17.ss07.superior
seven.cv17.ss07.subscript,,3,C,0,-988,seven.cv17.ss07.superior
seven.cv17.ss07.subscript.pnum,,3,C,0,-988,seven.cv17.ss07.superior.pnum
seven.cv17.ss07.subscript.tnum,,3,C,0,-988,seven.cv17.ss07.superior.tnum
seven.cv17.ss07.numr,,3,C,0,-188,seven.cv17.ss07.superior
seven.cv17.ss07.numr.pnum,,3,C,0,-188,seven.cv17.ss07.superior.pnum
seven.cv17.ss07.numr.tnum,,3,C,0,-188,seven.cv17.ss07.superior.tnum
seven.cv17.ss07.dnom,,3,C,0,-810,seven.cv17.ss07.superior
seven.cv17.ss07.dnom.pnum,,3,C,0,-810,seven.cv17.ss07.superior.pnum
seven.cv17.ss07.dnom.tnum,,3,C,0,-810,seven.cv17.ss07.superior.tnum
eight.superior.pnum,,3,P,0,8,eight.superior
eight.superior.tnum,,3,T,0,,eight.superior
eight.subscript,,3,C,0,-988,eight.superior
eight.subscript.pnum,,3,C,0,-988,eight.superior.pnum
eight.subscript.tnum,,3,C,0,-988,eight.superior.tnum
eight.numr,,3,C,0,-188,eight.superior
eight.numr.pnum,,3,C,0,-188,eight.superior.pnum
eight.numr.tnum,,3,C,0,-188,eight.superior.tnum
eight.dnom,,3,C,0,-810,eight.superior
eight.dnom.pnum,,3,C,0,-810,eight.superior.pnum
eight.dnom.tnum,,3,C,0,-810,eight.superior.tnum
eight.cv08.superior.pnum,,3,P,0,8,eight.cv08.superior
eight.cv08.superior.tnum,,3,T,0,,eight.cv08.superior
eight.cv08.subscript,,3,C,0,-988,eight.cv08.superior
eight.cv08.subscript.pnum,,3,C,0,-988,eight.cv08.superior.pnum
eight.cv08.subscript.tnum,,3,C,0,-988,eight.cv08.superior.tnum
eight.cv08.numr,,3,C,0,-188,eight.cv08.superior
eight.cv08.numr.pnum,,3,C,0,-188,eight.cv08.superior.pnum
eight.cv08.numr.tnum,,3,C,0,-188,eight.cv08.superior.tnum
eight.cv08.dnom,,3,C,0,-810,eight.cv08.superior
eight.cv08.dnom.pnum,,3,C,0,-810,eight.cv08.superior.pnum
eight.cv08.dnom.tnum,,3,C,0,-810,eight.cv08.superior.tnum
eight.cv18.superior.pnum,,3,P,0,8,eight.cv18.superior
eight.cv18.superior.tnum,,3,T,0,,eight.cv18.superior
eight.cv18.subscript,,3,C,0,-988,eight.cv18.superior
eight.cv18.subscript.pnum,,3,C,0,-988,eight.cv18.superior.pnum
eight.cv18.subscript.tnum,,3,C,0,-988,eight.cv18.superior.tnum
eight.cv18.numr,,3,C,0,-188,eight.cv18.superior
eight.cv18.numr.pnum,,3,C,0,-188,eight.cv18.superior.pnum
eight.cv18.numr.tnum,,3,C,0,-188,eight.cv18.superior.tnum
eight.cv18.dnom,,3,C,0,-810,eight.cv18.superior
eight.cv18.dnom.pnum,,3,C,0,-810,eight.cv18.superior.pnum
eight.cv18.dnom.tnum,,3,C,0,-810,eight.cv18.superior.tnum
nine.superior.pnum,,3,P,0,9,nine.superior
nine.superior.tnum,,3,T,0,,nine.superior
nine.subscript,,3,C,0,-988,nine.superior
nine.subscript.pnum,,3,C,0,-988,nine.superior.pnum
nine.subscript.tnum,,3,C,0,-988,nine.superior.tnum
nine.numr,,3,C,0,-188,nine.superior
nine.numr.pnum,,3,C,0,-188,nine.superior.pnum
nine.numr.tnum,,3,C,0,-188,nine.superior.tnum
nine.dnom,,3,C,0,-810,nine.superior
nine.dnom.pnum,,3,C,0,-810,nine.superior.pnum
nine.dnom.tnum,,3,C,0,-810,nine.superior.tnum
nine.cv09.superior.pnum,,3,P,0,9,nine.cv09.superior
nine.cv09.superior.tnum,,3,T,0,,nine.cv09.superior
nine.cv09.subscript,,3,C,0,-988,nine.cv09.superior
nine.cv09.subscript.pnum,,3,C,0,-988,nine.cv09.superior.pnum
nine.cv09.subscript.tnum,,3,C,0,-988,nine.cv09.superior.tnum
nine.cv09.numr,,3,C,0,-188,nine.cv09.superior
nine.cv09.numr.pnum,,3,C,0,-188,nine.cv09.superior.pnum
nine.cv09.numr.tnum,,3,C,0,-188,nine.cv09.superior.tnum
nine.cv09.dnom,,3,C,0,-810,nine.cv09.superior
nine.cv09.dnom.pnum,,3,C,0,-810,nine.cv09.superior.pnum
nine.cv09.dnom.tnum,,3,C,0,-810,nine.cv09.superior.tnum
nine.cv19.superior.pnum,,3,P,0,9,nine.cv19.superior
nine.cv19.superior.tnum,,3,T,0,,nine.cv19.superior
nine.cv19.subscript,,3,C,0,-988,nine.cv19.superior
nine.cv19.subscript.pnum,,3,C,0,-988,nine.cv19.superior.pnum
nine.cv19.subscript.tnum,,3,C,0,-988,nine.cv19.superior.tnum
nine.cv19.numr,,3,C,0,-188,nine.cv19.superior
nine.cv19.numr.pnum,,3,C,0,-188,nine.cv19.superior.pnum
nine.cv19.numr.tnum,,3,C,0,-188,nine.cv19.superior.tnum
nine.cv19.dnom,,3,C,0,-810,nine.cv19.superior
nine.cv19.dnom.pnum,,3,C,0,-810,nine.cv19.superior.pnum
nine.cv19.dnom.tnum,,3,C,0,-810,nine.cv19.superior.tnum
uni24EA,,3,O,0,,uni25EF,zero.superior
uni24EA.cv10,,3,O,0,,uni25EF,zero.cv10.superior
uni24EA.cv20,,3,O,0,,uni25EF,zero.cv20.superior
uni24EA.zero,,3,O,0,,uni25EF,zero.zero.superior
uni24EA.cv10.zero,,3,O,0,,uni25EF,zero.cv10.zero.superior
uni24EA.cv20.zero,,3,O,0,,uni25EF,zero.cv20.zero.superior
uni2460,,3,O,0,,uni25EF,one.superior
uni2460.cv01,,3,O,0,,uni25EF,one.cv01.superior
uni2460.cv11,,3,O,0,,uni25EF,one.cv11.superior
uni2460.ss06,,3,O,0,,uni25EF,one.ss06.superior
uni2460.cv01.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior
uni2460.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior
uni2461,,3,O,0,,uni25EF,two.superior
uni2461.cv02,,3,O,0,,uni25EF,two.cv02.superior
uni2461.cv12,,3,O,0,,uni25EF,two.cv12.superior
uni2462,,3,O,0,,uni25EF,three.superior
uni2462.cv03,,3,O,0,,uni25EF,three.cv03.superior
uni2462.cv13,,3,O,0,,uni25EF,three.cv13.superior
uni2463,,3,O,0,,uni25EF,four.superior
uni2463.cv04,,3,O,0,,uni25EF,four.cv04.superior
uni2463.cv14,,3,O,0,,uni25EF,four.cv14.superior
uni2464,,3,O,0,,uni25EF,five.superior
uni2464.cv05,,3,O,0,,uni25EF,five.cv05.superior
uni2464.cv15,,3,O,0,,uni25EF,five.cv15.superior
uni2465,,3,O,0,,uni25EF,six.superior
uni2465.cv06,,3,O,0,,uni25EF,six.cv06.superior
uni2465.cv16,,3,O,0,,uni25EF,six.cv16.superior
uni2466,,3,O,0,,uni25EF,seven.superior
uni2466.cv07,,3,O,0,,uni25EF,seven.cv07.superior
uni2466.cv17,,3,O,0,,uni25EF,seven.cv17.superior
uni2466.ss07,,3,O,0,,uni25EF,seven.ss07.superior
uni2466.cv07.ss07,,3,O,0,,uni25EF,seven.cv07.ss07.superior
uni2466.cv17.ss07,,3,O,0,,uni25EF,seven.cv17.ss07.superior
uni2467,,3,O,0,,uni25EF,eight.superior
uni2467.cv08,,3,O,0,,uni25EF,eight.cv08.superior
uni2467.cv18,,3,O,0,,uni25EF,eight.cv18.superior
uni2468,,3,O,0,,uni25EF,nine.superior
uni2468.cv09,,3,O,0,,uni25EF,nine.cv09.superior
uni2468.cv19,,3,O,0,,uni25EF,nine.cv19.superior
uni2469,,3,O,0,,uni25EF,one.superior,zero.superior
uni2469.cv10,,3,O,0,,uni25EF,one.superior,zero.cv10.superior
uni2469.cv20,,3,O,0,,uni25EF,one.superior,zero.cv20.superior
uni2469.cv01,,3,O,0,,uni25EF,one.cv01.superior,zero.superior
uni2469.cv01.cv10,,3,O,0,,uni25EF,one.cv01.superior,zero.cv10.superior
uni2469.cv01.cv20,,3,O,0,,uni25EF,one.cv01.superior,zero.cv20.superior
uni2469.cv11,,3,O,0,,uni25EF,one.cv11.superior,zero.superior
uni2469.cv10.cv11,,3,O,0,,uni25EF,one.cv11.superior,zero.cv10.superior
uni2469.cv11.cv20,,3,O,0,,uni25EF,one.cv11.superior,zero.cv20.superior
uni2469.zero,,3,O,0,,uni25EF,one.superior,zero.zero.superior
uni2469.cv10.zero,,3,O,0,,uni25EF,one.superior,zero.cv10.zero.superior
uni2469.cv20.zero,,3,O,0,,uni25EF,one.superior,zero.cv20.zero.superior
uni2469.cv01.zero,,3,O,0,,uni25EF,one.cv01.superior,zero.zero.superior
uni2469.cv01.cv10.zero,,3,O,0,,uni25EF,one.cv01.superior,zero.cv10.zero.superior
uni2469.cv01.cv20.zero,,3,O,0,,uni25EF,one.cv01.superior,zero.cv20.zero.superior
uni2469.cv11.zero,,3,O,0,,uni25EF,one.cv11.superior,zero.zero.superior
uni2469.cv10.cv11.zero,,3,O,0,,uni25EF,one.cv11.superior,zero.cv10.zero.superior
uni2469.cv11.cv20.zero,,3,O,0,,uni25EF,one.cv11.superior,zero.cv20.zero.superior
uni2469.ss06,,3,O,0,,uni25EF,one.ss06.superior,zero.superior
uni2469.cv10.ss06,,3,O,0,,uni25EF,one.ss06.superior,zero.cv10.superior
uni2469.cv20.ss06,,3,O,0,,uni25EF,one.ss06.superior,zero.cv20.superior
uni2469.cv01.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,zero.superior
uni2469.cv01.cv10.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,zero.cv10.superior
uni2469.cv01.cv20.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,zero.cv20.superior
uni2469.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,zero.superior
uni2469.cv10.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,zero.cv10.superior
uni2469.cv11.cv20.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,zero.cv20.superior
uni2469.ss06.zero,,3,O,0,,uni25EF,one.ss06.superior,zero.zero.superior
uni2469.cv10.ss06.zero,,3,O,0,,uni25EF,one.ss06.superior,zero.cv10.zero.superior
uni2469.cv20.ss06.zero,,3,O,0,,uni25EF,one.ss06.superior,zero.cv20.zero.superior
uni2469.cv01.ss06.zero,,3,O,0,,uni25EF,one.cv01.ss06.superior,zero.zero.superior
uni2469.cv01.cv10.ss06.zero,,3,O,0,,uni25EF,one.cv01.ss06.superior,zero.cv10.zero.superior
uni2469.cv01.cv20.ss06.zero,,3,O,0,,uni25EF,one.cv01.ss06.superior,zero.cv20.zero.superior
uni2469.cv11.ss06.zero,,3,O,0,,uni25EF,one.cv11.ss06.superior,zero.zero.superior
uni2469.cv10.cv11.ss06.zero,,3,O,0,,uni25EF,one.cv11.ss06.superior,zero.cv10.zero.superior
uni2469.cv11.cv20.ss06.zero,,3,O,0,,uni25EF,one.cv11.ss06.superior,zero.cv20.zero.superior
uni246A,,3,O,0,,uni25EF,one.superior
uni246A.cv01,,3,O,0,,uni25EF,one.cv01.superior
uni246A.cv11,,3,O,0,,uni25EF,one.cv11.superior
uni246A.ss06,,3,O,0,,uni25EF,one.ss06.superior
uni246A.cv01.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior
uni246A.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior
uni246B,,3,O,0,,uni25EF,one.superior,two.superior
uni246B.cv02,,3,O,0,,uni25EF,one.superior,two.cv02.superior
uni246B.cv12,,3,O,0,,uni25EF,one.superior,two.cv12.superior
uni246B.cv01,,3,O,0,,uni25EF,one.cv01.superior,two.superior
uni246B.cv01.cv02,,3,O,0,,uni25EF,one.cv01.superior,two.cv02.superior
uni246B.cv01.cv12,,3,O,0,,uni25EF,one.cv01.superior,two.cv12.superior
uni246B.cv11,,3,O,0,,uni25EF,one.cv11.superior,two.superior
uni246B.cv02.cv11,,3,O,0,,uni25EF,one.cv11.superior,two.cv02.superior
uni246B.cv11.cv12,,3,O,0,,uni25EF,one.cv11.superior,two.cv12.superior
uni246B.ss06,,3,O,0,,uni25EF,one.ss06.superior,two.superior
uni246B.cv02.ss06,,3,O,0,,uni25EF,one.ss06.superior,two.cv02.superior
uni246B.cv12.ss06,,3,O,0,,uni25EF,one.ss06.superior,two.cv12.superior
uni246B.cv01.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,two.superior
uni246B.cv01.cv02.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,two.cv02.superior
uni246B.cv01.cv12.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,two.cv12.superior
uni246B.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,two.superior
uni246B.cv02.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,two.cv02.superior
uni246B.cv11.cv12.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,two.cv12.superior
uni246C,,3,O,0,,uni25EF,one.superior,three.superior
uni246C.cv03,,3,O,0,,uni25EF,one.superior,three.cv03.superior
uni246C.cv13,,3,O,0,,uni25EF,one.superior,three.cv13.superior
uni246C.cv01,,3,O,0,,uni25EF,one.cv01.superior,three.superior
uni246C.cv01.cv03,,3,O,0,,uni25EF,one.cv01.superior,three.cv03.superior
uni246C.cv01.cv13,,3,O,0,,uni25EF,one.cv01.superior,three.cv13.superior
uni246C.cv11,,3,O,0,,uni25EF,one.cv11.superior,three.superior
uni246C.cv03.cv11,,3,O,0,,uni25EF,one.cv11.superior,three.cv03.superior
uni246C.cv11.cv13,,3,O,0,,uni25EF,one.cv11.superior,three.cv13.superior
uni246C.ss06,,3,O,0,,uni25EF,one.ss06.superior,three.superior
uni246C.cv03.ss06,,3,O,0,,uni25EF,one.ss06.superior,three.cv03.superior
uni246C.cv13.ss06,,3,O,0,,uni25EF,one.ss06.superior,three.cv13.superior
uni246C.cv01.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,three.superior
uni246C.cv01.cv03.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,three.cv03.superior
uni246C.cv01.cv13.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,three.cv13.superior
uni246C.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,three.superior
uni246C.cv03.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,three.cv03.superior
uni246C.cv11.cv13.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,three.cv13.superior
uni246D,,3,O,0,,uni25EF,one.superior,four.superior
uni246D.cv04,,3,O,0,,uni25EF,one.superior,four.cv04.superior
uni246D.cv14,,3,O,0,,uni25EF,one.superior,four.cv14.superior
uni246D.cv01,,3,O,0,,uni25EF,one.cv01.superior,four.superior
uni246D.cv01.cv04,,3,O,0,,uni25EF,one.cv01.superior,four.cv04.superior
uni246D.cv01.cv14,,3,O,0,,uni25EF,one.cv01.superior,four.cv14.superior
uni246D.cv11,,3,O,0,,uni25EF,one.cv11.superior,four.superior
uni246D.cv04.cv11,,3,O,0,,uni25EF,one.cv11.superior,four.cv04.superior
uni246D.cv11.cv14,,3,O,0,,uni25EF,one.cv11.superior,four.cv14.superior
uni246D.ss06,,3,O,0,,uni25EF,one.ss06.superior,four.superior
uni246D.cv04.ss06,,3,O,0,,uni25EF,one.ss06.superior,four.cv04.superior
uni246D.cv14.ss06,,3,O,0,,uni25EF,one.ss06.superior,four.cv14.superior
uni246D.cv01.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,four.superior
uni246D.cv01.cv04.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,four.cv04.superior
uni246D.cv01.cv14.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,four.cv14.superior
uni246D.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,four.superior
uni246D.cv04.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,four.cv04.superior
uni246D.cv11.cv14.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,four.cv14.superior
uni246E,,3,O,0,,uni25EF,one.superior,five.superior
uni246E.cv05,,3,O,0,,uni25EF,one.superior,five.cv05.superior
uni246E.cv15,,3,O,0,,uni25EF,one.superior,five.cv15.superior
uni246E.cv01,,3,O,0,,uni25EF,one.cv01.superior,five.superior
uni246E.cv01.cv05,,3,O,0,,uni25EF,one.cv01.superior,five.cv05.superior
uni246E.cv01.cv15,,3,O,0,,uni25EF,one.cv01.superior,five.cv15.superior
uni246E.cv11,,3,O,0,,uni25EF,one.cv11.superior,five.superior
uni246E.cv05.cv11,,3,O,0,,uni25EF,one.cv11.superior,five.cv05.superior
uni246E.cv11.cv15,,3,O,0,,uni25EF,one.cv11.superior,five.cv15.superior
uni246E.ss06,,3,O,0,,uni25EF,one.ss06.superior,five.superior
uni246E.cv05.ss06,,3,O,0,,uni25EF,one.ss06.superior,five.cv05.superior
uni246E.cv15.ss06,,3,O,0,,uni25EF,one.ss06.superior,five.cv15.superior
uni246E.cv01.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,five.superior
uni246E.cv01.cv05.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,five.cv05.superior
uni246E.cv01.cv15.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,five.cv15.superior
uni246E.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,five.superior
uni246E.cv05.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,five.cv05.superior
uni246E.cv11.cv15.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,five.cv15.superior
uni246F,,3,O,0,,uni25EF,one.superior,six.superior
uni246F.cv06,,3,O,0,,uni25EF,one.superior,six.cv06.superior
uni246F.cv16,,3,O,0,,uni25EF,one.superior,six.cv16.superior
uni246F.cv01,,3,O,0,,uni25EF,one.cv01.superior,six.superior
uni246F.cv01.cv06,,3,O,0,,uni25EF,one.cv01.superior,six.cv06.superior
uni246F.cv01.cv16,,3,O,0,,uni25EF,one.cv01.superior,six.cv16.superior
uni246F.cv11,,3,O,0,,uni25EF,one.cv11.superior,six.superior
uni246F.cv06.cv11,,3,O,0,,uni25EF,one.cv11.superior,six.cv06.superior
uni246F.cv11.cv16,,3,O,0,,uni25EF,one.cv11.superior,six.cv16.superior
uni246F.ss06,,3,O,0,,uni25EF,one.ss06.superior,six.superior
uni246F.cv06.ss06,,3,O,0,,uni25EF,one.ss06.superior,six.cv06.superior
uni246F.cv16.ss06,,3,O,0,,uni25EF,one.ss06.superior,six.cv16.superior
uni246F.cv01.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,six.superior
uni246F.cv01.cv06.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,six.cv06.superior
uni246F.cv01.cv16.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,six.cv16.superior
uni246F.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,six.superior
uni246F.cv06.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,six.cv06.superior
uni246F.cv11.cv16.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,six.cv16.superior
uni2470,,3,O,0,,uni25EF,one.superior,seven.superior
uni2470.cv07,,3,O,0,,uni25EF,one.superior,seven.cv07.superior
uni2470.cv17,,3,O,0,,uni25EF,one.superior,seven.cv17.superior
uni2470.cv01,,3,O,0,,uni25EF,one.cv01.superior,seven.superior
uni2470.cv01.cv07,,3,O,0,,uni25EF,one.cv01.superior,seven.cv07.superior
uni2470.cv01.cv17,,3,O,0,,uni25EF,one.cv01.superior,seven.cv17.superior
uni2470.cv11,,3,O,0,,uni25EF,one.cv11.superior,seven.superior
uni2470.cv07.cv11,,3,O,0,,uni25EF,one.cv11.superior,seven.cv07.superior
uni2470.cv11.cv17,,3,O,0,,uni25EF,one.cv11.superior,seven.cv17.superior
uni2470.ss07,,3,O,0,,uni25EF,one.superior,seven.ss07.superior
uni2470.cv07.ss07,,3,O,0,,uni25EF,one.superior,seven.cv07.ss07.superior
uni2470.cv17.ss07,,3,O,0,,uni25EF,one.superior,seven.cv17.ss07.superior
uni2470.cv01.ss07,,3,O,0,,uni25EF,one.cv01.superior,seven.ss07.superior
uni2470.cv01.cv07.ss07,,3,O,0,,uni25EF,one.cv01.superior,seven.cv07.ss07.superior
uni2470.cv01.cv17.ss07,,3,O,0,,uni25EF,one.cv01.superior,seven.cv17.ss07.superior
uni2470.cv11.ss07,,3,O,0,,uni25EF,one.cv11.superior,seven.ss07.superior
uni2470.cv07.cv11.ss07,,3,O,0,,uni25EF,one.cv11.superior,seven.cv07.ss07.superior
uni2470.cv11.cv17.ss07,,3,O,0,,uni25EF,one.cv11.superior,seven.cv17.ss07.superior
uni2470.ss06,,3,O,0,,uni25EF,one.ss06.superior,seven.superior
uni2470.cv07.ss06,,3,O,0,,uni25EF,one.ss06.superior,seven.cv07.superior
uni2470.cv17.ss06,,3,O,0,,uni25EF,one.ss06.superior,seven.cv17.superior
uni2470.cv01.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,seven.superior
uni2470.cv01.cv07.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,seven.cv07.superior
uni2470.cv01.cv17.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,seven.cv17.superior
uni2470.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,seven.superior
uni2470.cv07.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,seven.cv07.superior
uni2470.cv11.cv17.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,seven.cv17.superior
uni2470.ss06.ss07,,3,O,0,,uni25EF,one.ss06.superior,seven.ss07.superior
uni2470.cv07.ss06.ss07,,3,O,0,,uni25EF,one.ss06.superior,seven.cv07.ss07.superior
uni2470.cv17.ss06.ss07,,3,O,0,,uni25EF,one.ss06.superior,seven.cv17.ss07.superior
uni2470.cv01.ss06.ss07,,3,O,0,,uni25EF,one.cv01.ss06.superior,seven.ss07.superior
uni2470.cv01.cv07.ss06.ss07,,3,O,0,,uni25EF,one.cv01.ss06.superior,seven.cv07.ss07.superior
uni2470.cv01.cv17.ss06.ss07,,3,O,0,,uni25EF,one.cv01.ss06.superior,seven.cv17.ss07.superior
uni2470.cv11.ss06.ss07,,3,O,0,,uni25EF,one.cv11.ss06.superior,seven.ss07.superior
uni2470.cv07.cv11.ss06.ss07,,3,O,0,,uni25EF,one.cv11.ss06.superior,seven.cv07.ss07.superior
uni2470.cv11.cv17.ss06.ss07,,3,O,0,,uni25EF,one.cv11.ss06.superior,seven.cv17.ss07.superior
uni2471,,3,O,0,,uni25EF,one.superior,eight.superior
uni2471.cv08,,3,O,0,,uni25EF,one.superior,eight.cv08.superior
uni2471.cv18,,3,O,0,,uni25EF,one.superior,eight.cv18.superior
uni2471.cv01,,3,O,0,,uni25EF,one.cv01.superior,eight.superior
uni2471.cv01.cv08,,3,O,0,,uni25EF,one.cv01.superior,eight.cv08.superior
uni2471.cv01.cv18,,3,O,0,,uni25EF,one.cv01.superior,eight.cv18.superior
uni2471.cv11,,3,O,0,,uni25EF,one.cv11.superior,eight.superior
uni2471.cv08.cv11,,3,O,0,,uni25EF,one.cv11.superior,eight.cv08.superior
uni2471.cv11.cv18,,3,O,0,,uni25EF,one.cv11.superior,eight.cv18.superior
uni2471.ss06,,3,O,0,,uni25EF,one.ss06.superior,eight.superior
uni2471.cv08.ss06,,3,O,0,,uni25EF,one.ss06.superior,eight.cv08.superior
uni2471.cv18.ss06,,3,O,0,,uni25EF,one.ss06.superior,eight.cv18.superior
uni2471.cv01.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,eight.superior
uni2471.cv01.cv08.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,eight.cv08.superior
uni2471.cv01.cv18.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,eight.cv18.superior
uni2471.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,eight.superior
uni2471.cv08.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,eight.cv08.superior
uni2471.cv11.cv18.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,eight.cv18.superior
uni2472,,3,O,0,,uni25EF,one.superior,nine.superior
uni2472.cv09,,3,O,0,,uni25EF,one.superior,nine.cv09.superior
uni2472.cv19,,3,O,0,,uni25EF,one.superior,nine.cv19.superior
uni2472.cv01,,3,O,0,,uni25EF,one.cv01.superior,nine.superior
uni2472.cv01.cv09,,3,O,0,,uni25EF,one.cv01.superior,nine.cv09.superior
uni2472.cv01.cv19,,3,O,0,,uni25EF,one.cv01.superior,nine.cv19.superior
uni2472.cv11,,3,O,0,,uni25EF,one.cv11.superior,nine.superior
uni2472.cv09.cv11,,3,O,0,,uni25EF,one.cv11.superior,nine.cv09.superior
uni2472.cv11.cv19,,3,O,0,,uni25EF,one.cv11.superior,nine.cv19.superior
uni2472.ss06,,3,O,0,,uni25EF,one.ss06.superior,nine.superior
uni2472.cv09.ss06,,3,O,0,,uni25EF,one.ss06.superior,nine.cv09.superior
uni2472.cv19.ss06,,3,O,0,,uni25EF,one.ss06.superior,nine.cv19.superior
uni2472.cv01.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,nine.superior
uni2472.cv01.cv09.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,nine.cv09.superior
uni2472.cv01.cv19.ss06,,3,O,0,,uni25EF,one.cv01.ss06.superior,nine.cv19.superior
uni2472.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,nine.superior
uni2472.cv09.cv11.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,nine.cv09.superior
uni2472.cv11.cv19.ss06,,3,O,0,,uni25EF,one.cv11.ss06.superior,nine.cv19.superior
uni2473,,3,O,0,,uni25EF,two.superior,zero.superior
uni2473.cv10,,3,O,0,,uni25EF,two.superior,zero.cv10.superior
uni2473.cv20,,3,O,0,,uni25EF,two.superior,zero.cv20.superior
uni2473.cv02,,3,O,0,,uni25EF,two.cv02.superior,zero.superior
uni2473.cv02.cv10,,3,O,0,,uni25EF,two.cv02.superior,zero.cv10.superior
uni2473.cv02.cv20,,3,O,0,,uni25EF,two.cv02.superior,zero.cv20.superior
uni2473.cv12,,3,O,0,,uni25EF,two.cv12.superior,zero.superior
uni2473.cv10.cv12,,3,O,0,,uni25EF,two.cv12.superior,zero.cv10.superior
uni2473.cv12.cv20,,3,O,0,,uni25EF,two.cv12.superior,zero.cv20.superior
uni2473.zero,,3,O,0,,uni25EF,two.superior,zero.zero.superior
uni2473.cv10.zero,,3,O,0,,uni25EF,two.superior,zero.cv10.zero.superior
uni2473.cv20.zero,,3,O,0,,uni25EF,two.superior,zero.cv20.zero.superior
uni2473.cv02.zero,,3,O,0,,uni25EF,two.cv02.superior,zero.zero.superior
uni2473.cv02.cv10.zero,,3,O,0,,uni25EF,two.cv02.superior,zero.cv10.zero.superior
